id,zine_name,issue_number,year,location,image_url,archive_source,description,tags,bands_featured,circulation,creators
SG001,Sniffin' Glue,1,1976,"London, UK",https://www.flickr.com/photos/stillunusual/albums/72157657899141379/,Flickr 1970s Fanzines Collection,"First issue of the most influential UK punk zine. Hand-drawn title in black felt-tip pen on photocopied A4 paper","punk;DIY;UK;1976;first wave;Ramones;founding zine","The Ramones;Blue Oyster Cult",50 (first issue),Mark Perry
SG003,Sniffin' Glue,3,1976,"London, UK",https://centaur.reading.ac.uk/87866/3/Punk%20%26%20PP%20Fanzines.pdf,Academic archive,"Issue 3 with interviews of The Damned, Sex Pistols, Iggy Pop","punk;DIY;UK;1976;Sex Pistols;Iggy Pop;The Damned","The Damned;The Sex Pistols;Iggy Pop",thousands,"Mark Perry, Danny Baker"
SG004,Sniffin' Glue,4,1976,"London, UK",Not directly available,Referenced in underground-england.com,The Clash on the cover,"punk;The Clash;UK;1976",The Clash,thousands,Mark Perry
SG005,Sniffin' Glue,5,1976,"London, UK",Not directly available,Referenced in underground-england.com,Barrie Masters of Eddie and the Hot Rods on cover pulling irreverent pose,"punk;Eddie and the Hot Rods;UK;1976",Eddie and the Hot Rods,thousands,Mark Perry
SG009,Sniffin' Glue,9,1977,"London, UK",https://www.ebay.com/itm/276106169754,eBay listing (archival reference),April 1977 issue featuring Billy Idol,"punk;Billy Idol;The Clash;The Damned;Ramones;Cortinas","Billy Idol;The Clash;The Damned;Ramones;Cortinas",15000,Mark Perry
SG012,Sniffin' Glue,12,1977,"London, UK",Not directly available,Referenced in multiple sources,"Final issue with flexi disc of Alternative TV's 'Love Lies Limp'","punk;final issue;Alternative TV;flexi disc",Alternative TV,15000,Mark Perry
PM001,Punk Magazine,1,1976,"New York City, USA",Not directly available,Referenced in Wikipedia,First issue with Lou Reed on cover,"punk;NYC;Lou Reed;founding zine;USA",Lou Reed,Unknown,"John Holmstrom, Ged Dunn, Legs McNeil"
MRR001,Maximum Rocknroll,1,1982,"Berkeley/San Francisco, USA",https://archive.org/details/MaximumRocknrollNo.11982,Internet Archive,First issue of influential hardcore punk zine,"hardcore;punk;political;DIY;USA;1980s",Various Northern California bands,16000 (at peak),Tim Yohannan
MRR013,Maximum Rocknroll,13,1984,"San Francisco, USA",Referenced in theoutline.com,The Outline article,Classic mid-80s issue,"hardcore;punk;political;anarchist mantras",Various hardcore bands,16000,Tim Yohannan and collective
MRR109,Maximum Rocknroll,109,1992,"San Francisco, USA",https://archive.org/details/maximumrnr,Internet Archive,Absolutely Queer issue with interviews,"queer;punk;LGBTQ;Pansy Division;Tribe 8","Vaginal Creme Davis;Bruce La Bruce;Pansy Division;Donna Dresch;Tribe 8",16000,MRR collective
MRR432,Maximum Rocknroll,432,2019,"San Francisco, USA",Referenced - Martin Sprouse cover art,ARTnews,Final print issue with cover by Martin Sprouse,"final issue;punk;end of era;hardcore",Various,Unknown (declining),MRR collective
FS024,Flipside,24,1980,"Los Angeles, USA",https://archive.org/details/flipside-24-1980,Internet Archive,Jack Grisham/TSOL on cover,"LA punk;TSOL;punk;1980s;California","TSOL;Kaos;Chiefs;Kommunity FK;Social Unrest",Unknown,Flipside collective
SLASH001,Slash,Various,1977-1980,"Los Angeles, USA",Not directly available,Referenced in multiple sources,Important LA punk zine,"LA punk;California;1970s;punk","X;The Germs;Black Flag",Unknown,"Steve Samiof, Melanie Nissen"
SD001,Search & Destroy,Various,1977,"San Francisco, USA",Not directly available,Referenced in sources,"San Francisco punk zine, later became RE/Search","SF punk;California;1970s;punk;art","Dead Kennedys;Crime;The Avengers",Unknown,V. Vale
RT001,Ripped & Torn,Various,1976-1979,"Glasgow/Cumbernauld, Scotland",Not directly available,Referenced in sources,"First Scottish punk zine, 'Loudest Punk Fanzine in the UK'","Scottish punk;UK;1970s;DIY","Sex Pistols;The Clash;Scottish bands",Unknown,Tony Drayton
SB001,Sideburns,1,1977,UK,Not directly available,Referenced in academic sources,"Featured famous 'three chords' drawing","punk;UK;DIY;iconic;three chords",Various,Unknown,Tony Moon
PP024,Punk Planet,24,1998,"Chicago, USA",https://archive.org/details/punk_planet_24_2,Internet Archive,Art and Design issue with multiple covers,"punk;art;design;Chicago;1990s",Various,16000,Dan Sinker
PP067,Punk Planet,67,2005,"Chicago, USA",https://archive.org/details/punk_planet_67,Internet Archive,Art and Design issue 3 with multiple covers,"punk;art;design;Chicago;2000s",Various indie and punk bands,16000,Dan Sinker
BK001,Bikini Kill,1,1991,"Olympia, Washington, USA",Referenced in Fales Library NYU,NYU Fales Library,First issue of influential Riot Grrrl zine,"riot grrrl;feminist;punk;DIY;Olympia","Bikini Kill;Bratmobile",Unknown (sold out quickly),"Kathleen Hanna, Tobi Vail"
BK002,Bikini Kill,2,1991,"Olympia, Washington, USA",LCC Zine Collection reference,Various archives,Girl Power issue with manifesto,"riot grrrl;feminist;girl power;manifesto;punk","Bikini Kill;Various riot grrrl bands",Unknown (sold out),"Kathleen Hanna, Tobi Vail"
BKCAB001,Bikini Kill: A Color and Activity Book,N/A,1990,"Olympia, Washington, USA",https://peoplesgdarchive.org/item/15717/,People's Graphic Design Archive,Interactive coloring book zine with punk sensibilities,"riot grrrl;feminist;interactive;coloring book;DIY",Bikini Kill,Unknown,Bikini Kill band members
JIG001,Jigsaw,Various,1988-1995,"Olympia, Washington, USA",Not directly available,Referenced in Flavorwire,"Tobi Vail's pre-Riot Grrrl zine","pre-riot grrrl;feminist;punk;Olympia;Tobi Vail",Various punk and indie bands,Unknown,Tobi Vail
GG001,Girl Germs,Various,1990-1991,"Olympia, Washington, USA",Referenced in archives,Various Riot Grrrl archives,Early Riot Grrrl zine by Bratmobile members,"riot grrrl;feminist;punk;Olympia;Bratmobile","Bratmobile;Various riot grrrl bands",Unknown,"Allison Wolfe, Molly Neuman"
RG001,Riot Grrrl,Various,1991-1993,"Washington D.C., USA",https://digdc.dclibrary.org/islandora/object/dcplislandora:38111,DC Public Library Digital Archive,DC chapter Riot Grrrl zine,"riot grrrl;feminist;punk;DC;activism",Various riot grrrl bands,Unknown,DC Riot Grrrl chapter
PE001,Profane Existence,Various,1989-present,"Minneapolis, USA",Not directly available,Referenced in sources,Anarchist punk zine,"anarchist;punk;political;Minneapolis;crust punk",Crust and anarcho-punk bands,Unknown,Collective
FS019,Free Society,19,2008,"Peterborough, Ontario, Canada",https://archive.org/details/free-society-19-2008-peterborough-ontario-canada-hc-punk-zine,Internet Archive,Canadian hardcore punk/anarchist zine,"hardcore;anarchist;Canadian;punk;2000s",Various hardcore bands,Unknown,Unknown
POW001,Punk on Wave (POW),1,Unknown,Japan,https://archive.org/details/punkonwavepowmagazine1,Internet Archive,Japanese punk zine,"Japanese;punk;international;Asian punk",Japanese punk bands,Unknown,Unknown
JL001,Jet Lag,Various,1980-1981,"St. Louis, USA",Referenced in archives,Archive of St. Louis Punk,St. Louis punk scene coverage,"St. Louis;punk;regional;1980s;Midwest",St. Louis punk bands,Unknown,Unknown
WGP001,We Got Power,Various,Early 1980s,"Los Angeles, USA",Not directly available,Referenced in sources,LA hardcore scene documentation,"LA hardcore;California;1980s;punk;SST","Black Flag;Minutemen;LA hardcore bands",Unknown,"David Markey, Jordan Schwartz"
SV001,Suburban Voice,Various,1980s-1990s,"Boston, USA",Not directly available,Referenced in sources,Boston area hardcore zine,"Boston;hardcore;straight edge;punk;East Coast","Boston hardcore bands;SSD;DYS",Unknown,Al Quint
KYPG001,Kill Your Pet Puppy,Various,1980-1984,UK,Not directly available,Referenced in sources,UK anarcho-punk zine,"anarcho-punk;UK;1980s;Crass;political","Crass;Poison Girls;anarcho-punk bands",Unknown,Tony Drayton (later)
48T001,48 Thrills,1,1976,"London, UK",Not directly available,Referenced in punk histories,Early UK punk zine with Sex Pistols and Clash coverage,"UK punk;1976;Sex Pistols;The Clash;first wave","Sex Pistols;The Clash",Unknown,Unknown
CW001,Chainsaw,Various,1977-1978,"London, UK",Not directly available,Referenced in punk histories,UK punk zine from first wave,"UK punk;1977;London;first wave;DIY",UK punk bands,Unknown,Unknown